,Time To Goal,MSE,Model,Trial
53,0.65,0.30193498730659485,MP-S1,2
54,0.7,0.4990534782409668,MP-S1,2
55,0.75,0.5556238293647766,MP-S1,2
56,0.8,0.6626725792884827,MP-S1,2
57,0.85,0.6887767314910889,MP-S1,2
58,0.9,0.7130318880081177,MP-S1,2
59,1.0,0.7331448793411255,MP-S1,2
60,0.0,0.7447181940078735,MP-S1,3
61,0.05,0.9261668920516968,MP-S1,3
62,0.1,0.9187618494033813,MP-S1,3
63,0.15,0.9247570037841797,MP-S1,3
64,0.2,0.4354841113090515,MP-S1,3
65,0.25,0.2550777792930603,MP-S1,3
66,0.3,0.5572068691253662,MP-S1,3
67,0.35,1.1841379404067993,MP-S1,3
68,0.4,1.563802719116211,MP-S1,3
69,0.45,1.334764838218689,MP-S1,3
70,0.5,1.7884925603866577,MP-S1,3
71,0.55,1.7884925603866577,MP-S1,3
72,0.6,1.49627685546875,MP-S1,3
73,0.65,1.49627685546875,MP-S1,3
74,0.7,1.3667422533035278,MP-S1,3
75,0.75,1.3667422533035278,MP-S1,3
76,0.8,1.7663244009017944,MP-S1,3
77,0.85,1.7663244009017944,MP-S1,3
78,0.9,1.235333800315857,MP-S1,3
79,1.0,0.26217201352119446,MP-S1,3
80,0.0,0.3093995451927185,MP-S1,4
81,0.05,0.3250181972980499,MP-S1,4
82,0.1,0.3893866539001465,MP-S1,4
83,0.15,0.10885434597730637,MP-S1,4
84,0.2,0.10749616473913193,MP-S1,4
85,0.25,0.20255891978740692,MP-S1,4
86,0.3,0.7414754629135132,MP-S1,4
87,0.35,1.2134877443313599,MP-S1,4
88,0.4,1.58290696144104,MP-S1,4
89,0.45,1.953712821006775,MP-S1,4
90,0.5,2.29643177986145,MP-S1,4
91,0.55,2.29643177986145,MP-S1,4
92,0.6,2.2592103481292725,MP-S1,4
93,0.65,2.351658821105957,MP-S1,4
94,0.7,2.026325225830078,MP-S1,4
95,0.75,2.040712594985962,MP-S1,4
96,0.8,1.7168400287628174,MP-S1,4
97,0.85,1.9782519340515137,MP-S1,4
98,0.9,2.190502405166626,MP-S1,4
99,1.0,2.2680044174194336,MP-S1,4
100,0.0,0.15949824452400208,MP-S1,5
101,0.05,0.3115615248680115,MP-S1,5
102,0.1,0.3011980354785919,MP-S1,5
103,0.15,0.34882527589797974,MP-S1,5
104,0.2,0.5751082897186279,MP-S1,5
105,0.25,0.8114163875579834,MP-S1,5
106,0.3,0.9988567233085632,MP-S1,5
107,0.35,1.0891228914260864,MP-S1,5
108,0.4,0.8963711261749268,MP-S1,5
109,0.45,0.6087412238121033,MP-S1,5
110,0.5,0.5725845098495483,MP-S1,5
111,0.55,0.528723418712616,MP-S1,5
112,0.6,0.5390831828117371,MP-S1,5
113,0.65,0.6045727729797363,MP-S1,5
114,0.7,0.5941149592399597,MP-S1,5
115,0.75,0.4324779212474823,MP-S1,5
116,0.8,0.4182939827442169,MP-S1,5
117,0.85,0.4173859655857086,MP-S1,5
118,0.9,0.40576958656311035,MP-S1,5
119,1.0,0.3607710599899292,MP-S1,5
120,0.0,0.4819870591163635,MP-S1,6
121,0.05,0.5253640413284302,MP-S1,6
122,0.1,0.6304365992546082,MP-S1,6
123,0.15,0.056292690336704254,MP-S1,6
124,0.2,0.20371125638484955,MP-S1,6
125,0.25,0.17779743671417236,MP-S1,6
126,0.3,0.16642680764198303,MP-S1,6
127,0.35,0.33950841426849365,MP-S1,6
128,0.4,0.5245034694671631,MP-S1,6
129,0.45,0.8857340812683105,MP-S1,6
130,0.5,1.2784695625305176,MP-S1,6
131,0.55,1.403330683708191,MP-S1,6
132,0.6,1.3394891023635864,MP-S1,6
133,0.65,1.4242327213287354,MP-S1,6
134,0.7,1.5413258075714111,MP-S1,6
135,0.75,1.6260603666305542,MP-S1,6
136,0.8,1.1737867593765259,MP-S1,6
137,0.85,0.7519264221191406,MP-S1,6
138,0.9,0.5889065265655518,MP-S1,6
139,1.0,0.5142272114753723,MP-S1,6
140,0.0,0.38568997383117676,MP-S1,7
141,0.05,0.07272549718618393,MP-S1,7
142,0.1,0.17903029918670654,MP-S1,7
143,0.15,0.47731393575668335,MP-S1,7
144,0.2,0.713887631893158,MP-S1,7
145,0.25,1.0667825937271118,MP-S1,7
146,0.3,1.3222346305847168,MP-S1,7
147,0.35,1.605161190032959,MP-S1,7
148,0.4,2.0850555896759033,MP-S1,7
149,0.45,2.176454782485962,MP-S1,7
150,0.5,1.557867407798767,MP-S1,7
151,0.55,0.30633509159088135,MP-S1,7
152,0.6,0.17280276119709015,MP-S1,7
153,0.65,0.17532697319984436,MP-S1,7
154,0.7,0.18598076701164246,MP-S1,7
155,0.75,0.17024318873882294,MP-S1,7
156,0.8,0.1953413337469101,MP-S1,7
157,0.85,0.22710922360420227,MP-S1,7
158,0.9,0.2595468759536743,MP-S1,7
159,1.0,0.2916317284107208,MP-S1,7
160,0.0,0.23226439952850342,MP-S1,8
161,0.05,0.223398819565773,MP-S1,8
162,0.1,0.47962039709091187,MP-S1,8
163,0.15,0.4689773917198181,MP-S1,8
164,0.2,0.20946748554706573,MP-S1,8
165,0.25,0.5729088187217712,MP-S1,8
166,0.3,0.9248308539390564,MP-S1,8
167,0.35,1.303605318069458,MP-S1,8
168,0.4,1.5876610279083252,MP-S1,8
169,0.45,1.8934372663497925,MP-S1,8
170,0.5,2.338545083999634,MP-S1,8
171,0.55,2.373901128768921,MP-S1,8
172,0.6,1.7502999305725098,MP-S1,8
173,0.65,1.8866944313049316,MP-S1,8
174,0.7,1.2334283590316772,MP-S1,8
175,0.75,0.7586727142333984,MP-S1,8
176,0.8,0.6580550074577332,MP-S1,8
177,0.85,0.662835955619812,MP-S1,8
178,0.9,0.5382046699523926,MP-S1,8
179,1.0,0.438544362783432,MP-S1,8
180,0.0,1.0347163677215576,MP-S1,9
181,0.05,1.0347163677215576,MP-S1,9
182,0.1,1.0347163677215576,MP-S1,9
183,0.15,1.0347163677215576,MP-S1,9
184,0.2,1.0347163677215576,MP-S1,9
185,0.25,1.1110209226608276,MP-S1,9
186,0.3,1.1110209226608276,MP-S1,9
187,0.35,1.1110209226608276,MP-S1,9
188,0.4,1.1110209226608276,MP-S1,9
189,0.45,1.1110209226608276,MP-S1,9
190,0.5,1.1021466255187988,MP-S1,9
191,0.55,0.9602292776107788,MP-S1,9
192,0.6,1.035220742225647,MP-S1,9
193,0.65,1.0413694381713867,MP-S1,9
194,0.7,1.111617088317871,MP-S1,9
195,0.75,0.4241653382778168,MP-S1,9
196,0.8,0.4407835304737091,MP-S1,9
197,0.85,0.48081716895103455,MP-S1,9
198,0.9,0.5745821595191956,MP-S1,9
199,1.0,0.6790284514427185,MP-S1,9
200,0.0,0.6241921186447144,MP-S1,10
201,0.05,0.16876599192619324,MP-S1,10
202,0.1,0.2100260853767395,MP-S1,10
203,0.15,0.2678735554218292,MP-S1,10
204,0.2,0.2539210617542267,MP-S1,10
205,0.25,0.2167976200580597,MP-S1,10
206,0.3,0.3390102982521057,MP-S1,10
207,0.35,0.4112190902233124,MP-S1,10
208,0.4,0.45729365944862366,MP-S1,10
209,0.45,0.49429309368133545,MP-S1,10
210,0.5,0.5316419005393982,MP-S1,10
211,0.55,0.275501549243927,MP-S1,10
212,0.6,0.262080579996109,MP-S1,10
213,0.65,0.277971476316452,MP-S1,10
214,0.7,0.29230085015296936,MP-S1,10
215,0.75,0.3815177381038666,MP-S1,10
216,0.8,0.48207104206085205,MP-S1,10
217,0.85,0.5393968820571899,MP-S1,10
218,0.9,0.6146225929260254,MP-S1,10
219,1.0,0.7658506631851196,MP-S1,10
220,0.0,1.0236122608184814,MP-S1,11
221,0.05,1.0236122608184814,MP-S1,11
222,0.1,1.106081485748291,MP-S1,11
223,0.15,1.1762316226959229,MP-S1,11
224,0.2,1.2508102655410767,MP-S1,11
225,0.25,1.3251110315322876,MP-S1,11
226,0.3,1.3251110315322876,MP-S1,11
227,0.35,1.3951973915100098,MP-S1,11
228,0.4,1.4671202898025513,MP-S1,11
229,0.45,1.543823003768921,MP-S1,11
230,0.5,1.615938425064087,MP-S1,11
231,0.55,1.3582167625427246,MP-S1,11
232,0.6,0.3976663649082184,MP-S1,11
233,0.65,0.3553900420665741,MP-S1,11
234,0.7,0.22667472064495087,MP-S1,11
235,0.75,0.23038439452648163,MP-S1,11
236,0.8,0.2632675766944885,MP-S1,11
237,0.85,0.28799548745155334,MP-S1,11
238,0.9,0.3257364332675934,MP-S1,11
239,1.0,0.3819219470024109,MP-S1,11
240,0.0,2.1511051654815674,MP-S1,12
241,0.05,2.6169841289520264,MP-S1,12
242,0.1,2.819106340408325,MP-S1,12
243,0.15,2.8287055492401123,MP-S1,12
244,0.2,3.05203914642334,MP-S1,12
245,0.25,3.3125524520874023,MP-S1,12
246,0.3,3.497032403945923,MP-S1,12
247,0.35,3.6827194690704346,MP-S1,12
248,0.4,3.8286800384521484,MP-S1,12
249,0.45,3.9714248180389404,MP-S1,12
250,0.5,4.107351779937744,MP-S1,12
251,0.55,4.137747764587402,MP-S1,12
252,0.6,4.506100654602051,MP-S1,12
253,0.65,3.8611788749694824,MP-S1,12
254,0.7,4.109267234802246,MP-S1,12
255,0.75,1.4657537937164307,MP-S1,12
256,0.8,1.020582914352417,MP-S1,12
257,0.85,1.0661436319351196,MP-S1,12
258,0.9,1.2280367612838745,MP-S1,12
259,1.0,1.5758143663406372,MP-S1,12
260,0.0,0.2638939321041107,MP-S1,13
261,0.05,0.25780948996543884,MP-S1,13
262,0.1,0.5250341296195984,MP-S1,13
263,0.15,0.7220299243927002,MP-S1,13
264,0.2,0.8422150611877441,MP-S1,13
265,0.25,1.0334808826446533,MP-S1,13
266,0.3,0.5983357429504395,MP-S1,13
267,0.35,1.3840476274490356,MP-S1,13
268,0.4,1.8707630634307861,MP-S1,13
269,0.45,2.8178536891937256,MP-S1,13
270,0.5,2.5783116817474365,MP-S1,13
271,0.55,2.551579236984253,MP-S1,13
272,0.6,2.0930933952331543,MP-S1,13
273,0.65,2.3326609134674072,MP-S1,13
274,0.7,2.3445262908935547,MP-S1,13
275,0.75,0.41024303436279297,MP-S1,13
276,0.8,0.34403106570243835,MP-S1,13
277,0.85,0.3085273206233978,MP-S1,13
278,0.9,0.3559509813785553,MP-S1,13
279,1.0,0.41530275344848633,MP-S1,13
280,0.0,1.8940520286560059,MP-S1,14
281,0.05,1.8940520286560059,MP-S1,14
282,0.1,1.8940520286560059,MP-S1,14
283,0.15,1.8282690048217773,MP-S1,14
284,0.2,1.8282690048217773,MP-S1,14
285,0.25,1.8078351020812988,MP-S1,14
286,0.3,1.8078351020812988,MP-S1,14
287,0.35,1.8078351020812988,MP-S1,14
288,0.4,1.1828718185424805,MP-S1,14
289,0.45,1.1828718185424805,MP-S1,14
290,0.5,1.46517813205719,MP-S1,14
291,0.55,1.3526595830917358,MP-S1,14
292,0.6,0.19188551604747772,MP-S1,14
293,0.65,0.13811622560024261,MP-S1,14
294,0.7,0.4875854551792145,MP-S1,14
295,0.75,0.33300215005874634,MP-S1,14
296,0.8,0.30926308035850525,MP-S1,14
297,0.85,0.18339207768440247,MP-S1,14
298,0.9,0.1463262140750885,MP-S1,14
299,1.0,0.10613503307104111,MP-S1,14
300,0.0,1.54337477684021,MP-S1,15
301,0.05,1.59687077999115,MP-S1,15
302,0.1,0.7018915414810181,MP-S1,15
303,0.15,0.7008273601531982,MP-S1,15
304,0.2,0.7525204420089722,MP-S1,15
305,0.25,0.7864154577255249,MP-S1,15
306,0.3,1.6942799091339111,MP-S1,15
307,0.35,1.5657774209976196,MP-S1,15
308,0.4,1.3445091247558594,MP-S1,15
309,0.45,1.2327766418457031,MP-S1,15
310,0.5,1.451780080795288,MP-S1,15
311,0.55,1.493288516998291,MP-S1,15
312,0.6,1.519822120666504,MP-S1,15
313,0.65,1.8431586027145386,MP-S1,15
314,0.7,1.8123527765274048,MP-S1,15
315,0.75,1.4265403747558594,MP-S1,15
316,0.8,1.2807027101516724,MP-S1,15
317,0.85,1.3703440427780151,MP-S1,15
318,0.9,1.0566837787628174,MP-S1,15
319,1.0,1.2457003593444824,MP-S1,15
320,0.0,1.5552537441253662,MP-S1,16
321,0.05,1.5552537441253662,MP-S1,16
322,0.1,1.612706184387207,MP-S1,16
323,0.15,1.6581119298934937,MP-S1,16
324,0.2,1.7545603513717651,MP-S1,16
325,0.25,1.8172168731689453,MP-S1,16
326,0.3,1.8172168731689453,MP-S1,16
327,0.35,1.8659762144088745,MP-S1,16
328,0.4,1.9234974384307861,MP-S1,16
329,0.45,2.0534286499023438,MP-S1,16
330,0.5,2.132516860961914,MP-S1,16
331,0.55,2.2148993015289307,MP-S1,16
332,0.6,0.2770119905471802,MP-S1,16
333,0.65,0.13097572326660156,MP-S1,16
334,0.7,0.17106802761554718,MP-S1,16
335,0.75,0.1752168834209442,MP-S1,16
336,0.8,0.22232015430927277,MP-S1,16
337,0.85,0.27248913049697876,MP-S1,16
338,0.9,0.30359575152397156,MP-S1,16
339,1.0,0.2737782597541809,MP-S1,16
340,0.0,1.091566801071167,MP-S1,17
341,0.05,1.0675452947616577,MP-S1,17
342,0.1,1.1255085468292236,MP-S1,17
343,0.15,1.1579248905181885,MP-S1,17
344,0.2,1.2532176971435547,MP-S1,17
345,0.25,1.3024541139602661,MP-S1,17
346,0.3,1.3545527458190918,MP-S1,17
347,0.35,1.364246129989624,MP-S1,17
348,0.4,1.3746631145477295,MP-S1,17
349,0.45,1.3838452100753784,MP-S1,17
350,0.5,1.486902117729187,MP-S1,17
351,0.55,0.2015162706375122,MP-S1,17
352,0.6,0.24427413940429688,MP-S1,17
353,0.65,0.4130786657333374,MP-S1,17
354,0.7,0.4593968987464905,MP-S1,17
355,0.75,0.45384249091148376,MP-S1,17
356,0.8,0.5070787668228149,MP-S1,17
357,0.85,0.5219259858131409,MP-S1,17
358,0.9,0.5321836471557617,MP-S1,17
359,1.0,0.5131833553314209,MP-S1,17
360,0.0,1.274904727935791,MP-S1,18
361,0.05,1.2723416090011597,MP-S1,18
362,0.1,0.875181257724762,MP-S1,18
363,0.15,0.8842599987983704,MP-S1,18
364,0.2,1.079834222793579,MP-S1,18
365,0.25,1.1952718496322632,MP-S1,18
366,0.3,1.2762786149978638,MP-S1,18
367,0.35,1.4058631658554077,MP-S1,18
368,0.4,1.4370015859603882,MP-S1,18
369,0.45,0.9381523728370667,MP-S1,18
370,0.5,0.8111082315444946,MP-S1,18
371,0.55,0.8443443775177002,MP-S1,18
372,0.6,0.6125192046165466,MP-S1,18
373,0.65,0.5210450291633606,MP-S1,18
374,0.7,0.5550500750541687,MP-S1,18
375,0.75,0.6165271401405334,MP-S1,18
376,0.8,0.7393462061882019,MP-S1,18
377,0.85,0.8125605583190918,MP-S1,18
378,0.9,0.9095959067344666,MP-S1,18
379,1.0,1.0722931623458862,MP-S1,18
380,0.0,1.3867636919021606,MP-S1,19
381,0.05,1.382603645324707,MP-S1,19
382,0.1,1.3572206497192383,MP-S1,19
383,0.15,0.41520440578460693,MP-S1,19
384,0.2,0.7419947385787964,MP-S1,19
385,0.25,1.0654101371765137,MP-S1,19
386,0.3,1.3283300399780273,MP-S1,19
387,0.35,1.697643518447876,MP-S1,19
388,0.4,1.9370636940002441,MP-S1,19
389,0.45,2.1951916217803955,MP-S1,19
390,0.5,2.5218844413757324,MP-S1,19
391,0.55,2.6131088733673096,MP-S1,19
392,0.6,2.720083475112915,MP-S1,19
393,0.65,2.7471182346343994,MP-S1,19
394,0.7,2.9821887016296387,MP-S1,19
395,0.75,1.1359748840332031,MP-S1,19
396,0.8,1.1907354593276978,MP-S1,19
397,0.85,1.4029064178466797,MP-S1,19
398,0.9,1.6522793769836426,MP-S1,19
399,1.0,1.9050545692443848,MP-S1,19
400,0.0,0.07462640851736069,MP-S1,20
401,0.05,0.02668236568570137,MP-S1,20
402,0.1,0.07075222581624985,MP-S1,20
403,0.15,0.19243699312210083,MP-S1,20
404,0.2,0.447358101606369,MP-S1,20
405,0.25,0.7588318586349487,MP-S1,20
406,0.3,0.974189817905426,MP-S1,20
407,0.35,1.3236364126205444,MP-S1,20
408,0.4,1.5314346551895142,MP-S1,20
409,0.45,1.7674866914749146,MP-S1,20
410,0.5,2.0096347332000732,MP-S1,20
411,0.55,2.218116283416748,MP-S1,20
412,0.6,0.6713472604751587,MP-S1,20
413,0.65,0.7459172010421753,MP-S1,20
414,0.7,0.5115981698036194,MP-S1,20
415,0.75,0.6246002912521362,MP-S1,20
416,0.8,0.6683409810066223,MP-S1,20
417,0.85,0.7570652365684509,MP-S1,20
418,0.9,0.8688695430755615,MP-S1,20
419,1.0,0.9458505511283875,MP-S1,20
420,0.0,0.9872601628303528,MP-S1,21
421,0.05,1.0943734645843506,MP-S1,21
422,0.1,1.1528841257095337,MP-S1,21
423,0.15,1.1941430568695068,MP-S1,21
424,0.2,1.1738563776016235,MP-S1,21
425,0.25,1.1858543157577515,MP-S1,21
426,0.3,1.2822314500808716,MP-S1,21
427,0.35,1.37569260597229,MP-S1,21
428,0.4,1.465653896331787,MP-S1,21
429,0.45,1.5707554817199707,MP-S1,21
430,0.5,1.9762941598892212,MP-S1,21
431,0.55,2.1850969791412354,MP-S1,21
432,0.6,2.3899643421173096,MP-S1,21
433,0.65,0.25736913084983826,MP-S1,21
434,0.7,0.2825925052165985,MP-S1,21
435,0.75,0.3061170279979706,MP-S1,21
436,0.8,0.3164527118206024,MP-S1,21
437,0.85,0.33625051379203796,MP-S1,21
438,0.9,0.3654070496559143,MP-S1,21
439,1.0,0.384868323802948,MP-S1,21
440,0.0,0.3336601257324219,MP-S1,22
441,0.05,0.39446911215782166,MP-S1,22
442,0.1,0.162576824426651,MP-S1,22
443,0.15,0.2876851558685303,MP-S1,22
444,0.2,0.4703979790210724,MP-S1,22
445,0.25,0.7282031774520874,MP-S1,22
446,0.3,0.8777087330818176,MP-S1,22
447,0.35,0.8169745206832886,MP-S1,22
448,0.4,0.997223436832428,MP-S1,22
449,0.45,1.1603367328643799,MP-S1,22
450,0.5,1.390565037727356,MP-S1,22
451,0.55,1.390565037727356,MP-S1,22
452,0.6,0.7561891674995422,MP-S1,22
453,0.65,0.8545708656311035,MP-S1,22
454,0.7,0.8211737275123596,MP-S1,22
455,0.75,0.8211737275123596,MP-S1,22
456,0.8,0.6305415630340576,MP-S1,22
457,0.85,0.43808045983314514,MP-S1,22
458,0.9,0.4216020405292511,MP-S1,22
459,1.0,0.4196639060974121,MP-S1,22
460,0.0,0.9644440412521362,MP-S1,23
461,0.05,0.9644440412521362,MP-S1,23
462,0.1,1.1388397216796875,MP-S1,23
463,0.15,1.1388397216796875,MP-S1,23
464,0.2,1.3124829530715942,MP-S1,23
465,0.25,1.3124829530715942,MP-S1,23
466,0.3,1.358880877494812,MP-S1,23
467,0.35,1.358880877494812,MP-S1,23
468,0.4,1.3831225633621216,MP-S1,23
469,0.45,1.3831225633621216,MP-S1,23
470,0.5,1.4260189533233643,MP-S1,23
471,0.55,0.8366182446479797,MP-S1,23
472,0.6,0.6643159985542297,MP-S1,23
473,0.65,0.17946170270442963,MP-S1,23
474,0.7,0.15950675308704376,MP-S1,23
475,0.75,0.10681656748056412,MP-S1,23
476,0.8,0.1214752197265625,MP-S1,23
477,0.85,0.13254721462726593,MP-S1,23
478,0.9,0.1386336237192154,MP-S1,23
479,1.0,0.16480456292629242,MP-S1,23
480,0.0,1.840743899345398,MP-S1,24
481,0.05,1.840743899345398,MP-S1,24
482,0.1,1.6537768840789795,MP-S1,24
483,0.15,1.9447101354599,MP-S1,24
484,0.2,1.9447101354599,MP-S1,24
485,0.25,1.9116296768188477,MP-S1,24
486,0.3,2.1010119915008545,MP-S1,24
487,0.35,2.1010119915008545,MP-S1,24
488,0.4,2.191258668899536,MP-S1,24
489,0.45,2.297456741333008,MP-S1,24
490,0.5,2.4056613445281982,MP-S1,24
491,0.55,2.4056613445281982,MP-S1,24
492,0.6,2.5379655361175537,MP-S1,24
493,0.65,1.7015615701675415,MP-S1,24
494,0.7,1.7015615701675415,MP-S1,24
495,0.75,1.1750671863555908,MP-S1,24
496,0.8,1.0847187042236328,MP-S1,24
497,0.85,1.0847187042236328,MP-S1,24
498,0.9,0.4962431490421295,MP-S1,24
499,1.0,0.18307653069496155,MP-S1,24
500,0.0,0.7095810770988464,MP-S1,25
501,0.05,0.7095810770988464,MP-S1,25
502,0.1,0.7317644357681274,MP-S1,25
503,0.15,0.7317644357681274,MP-S1,25
504,0.2,0.8368449807167053,MP-S1,25
505,0.25,0.986445426940918,MP-S1,25
506,0.3,0.986445426940918,MP-S1,25
507,0.35,1.0337334871292114,MP-S1,25
508,0.4,1.0337334871292114,MP-S1,25
509,0.45,0.8844807147979736,MP-S1,25
510,0.5,0.8526344895362854,MP-S1,25
511,0.55,0.6278335452079773,MP-S1,25
512,0.6,0.7285771369934082,MP-S1,25
513,0.65,0.7344034314155579,MP-S1,25
514,0.7,0.7659505009651184,MP-S1,25
515,0.75,0.4054264724254608,MP-S1,25
516,0.8,0.31759771704673767,MP-S1,25
517,0.85,0.2748994529247284,MP-S1,25
518,0.9,0.2914036214351654,MP-S1,25
519,1.0,0.24339942634105682,MP-S1,25
520,0.0,0.7041011452674866,MP-S1,26
521,0.05,0.40086251497268677,MP-S1,26
522,0.1,0.3364388942718506,MP-S1,26
523,0.15,0.25555360317230225,MP-S1,26
524,0.2,0.2552506625652313,MP-S1,26
525,0.25,0.2445981204509735,MP-S1,26
526,0.3,0.3052135705947876,MP-S1,26
527,0.35,0.3711322546005249,MP-S1,26
528,0.4,0.4332110285758972,MP-S1,26
529,0.45,0.515513002872467,MP-S1,26
530,0.5,0.5806806087493896,MP-S1,26
531,0.55,0.6077871322631836,MP-S1,26
532,0.6,0.17633047699928284,MP-S1,26
533,0.65,0.20940019190311432,MP-S1,26
534,0.7,0.22055880725383759,MP-S1,26
535,0.75,0.25682565569877625,MP-S1,26
536,0.8,0.28777027130126953,MP-S1,26
537,0.85,0.31354138255119324,MP-S1,26
538,0.9,0.34997937083244324,MP-S1,26
539,1.0,0.4252668023109436,MP-S1,26
540,0.0,0.3332935869693756,MP-S1,27
541,0.05,0.23591692745685577,MP-S1,27
542,0.1,0.3233320116996765,MP-S1,27
543,0.15,0.3042454421520233,MP-S1,27
544,0.2,0.4995834529399872,MP-S1,27
545,0.25,0.4175798296928406,MP-S1,27
546,0.3,0.8886656761169434,MP-S1,27
547,0.35,1.1428213119506836,MP-S1,27
548,0.4,0.6653180122375488,MP-S1,27
549,0.45,0.7492344379425049,MP-S1,27
550,0.5,0.8084540367126465,MP-S1,27
551,0.55,0.8392829298973083,MP-S1,27
552,0.6,0.13107939064502716,MP-S1,27
553,0.65,0.6252536177635193,MP-S1,27
554,0.7,0.06167029216885567,MP-S1,27
555,0.75,0.06478196382522583,MP-S1,27
556,0.8,0.06800894439220428,MP-S1,27
557,0.85,0.060133207589387894,MP-S1,27
558,0.9,0.07372941076755524,MP-S1,27
559,1.0,0.05844799801707268,MP-S1,27
560,0.0,0.04512844979763031,MP-S1,28
561,0.05,0.07346807420253754,MP-S1,28
562,0.1,0.11565907299518585,MP-S1,28
563,0.15,0.19759996235370636,MP-S1,28
564,0.2,0.28298264741897583,MP-S1,28
565,0.25,0.37450096011161804,MP-S1,28
566,0.3,0.4148333668708801,MP-S1,28
567,0.35,0.4577937126159668,MP-S1,28
568,0.4,0.4882904291152954,MP-S1,28
569,0.45,0.5288065671920776,MP-S1,28
570,0.5,0.5882558226585388,MP-S1,28
571,0.55,0.24907127022743225,MP-S1,28
572,0.6,0.26063594222068787,MP-S1,28
573,0.65,0.26150310039520264,MP-S1,28
574,0.7,0.27935242652893066,MP-S1,28
575,0.75,0.3133155107498169,MP-S1,28
576,0.8,0.348605215549469,MP-S1,28
577,0.85,0.3696163296699524,MP-S1,28
578,0.9,0.44127488136291504,MP-S1,28
579,1.0,0.4929170608520508,MP-S1,28
580,0.0,1.1367441415786743,MP-S1,29
581,0.05,1.1367441415786743,MP-S1,29
582,0.1,1.1367441415786743,MP-S1,29
583,0.15,1.1367441415786743,MP-S1,29
584,0.2,1.2060579061508179,MP-S1,29
585,0.25,1.2060579061508179,MP-S1,29
586,0.3,1.2060579061508179,MP-S1,29
587,0.35,1.2641701698303223,MP-S1,29
588,0.4,1.2641701698303223,MP-S1,29
589,0.45,1.2641701698303223,MP-S1,29
590,0.5,1.3357105255126953,MP-S1,29
591,0.55,1.3357105255126953,MP-S1,29
592,0.6,1.28961980342865,MP-S1,29
593,0.65,1.0213147401809692,MP-S1,29
594,0.7,0.8301945924758911,MP-S1,29
595,0.75,1.1350966691970825,MP-S1,29
596,0.8,0.787679135799408,MP-S1,29
597,0.85,0.7852295637130737,MP-S1,29
598,0.9,0.40336668491363525,MP-S1,29
599,1.0,0.5087893009185791,MP-S1,29
600,0.0,0.481097549200058,MP-S1,30
601,0.05,0.2549583315849304,MP-S1,30
602,0.1,0.41487598419189453,MP-S1,30
603,0.15,0.018579913303256035,MP-S1,30
604,0.2,0.235276997089386,MP-S1,30
605,0.25,0.7789475321769714,MP-S1,30
606,0.3,1.2240900993347168,MP-S1,30
607,0.35,1.7704384326934814,MP-S1,30
608,0.4,2.185959815979004,MP-S1,30
609,0.45,2.5832366943359375,MP-S1,30
610,0.5,2.1287546157836914,MP-S1,30
611,0.55,1.735654354095459,MP-S1,30
612,0.6,1.164296269416809,MP-S1,30
613,0.65,0.3723199963569641,MP-S1,30
614,0.7,0.3043975532054901,MP-S1,30
615,0.75,0.11299695819616318,MP-S1,30
616,0.8,0.09744749218225479,MP-S1,30
617,0.85,0.09554575383663177,MP-S1,30
618,0.9,0.10490374267101288,MP-S1,30
619,1.0,0.11238764226436615,MP-S1,30
620,0.0,0.834437370300293,MP-S1,31
621,0.05,0.8009423613548279,MP-S1,31
622,0.1,1.1192357540130615,MP-S1,31
623,0.15,1.4160760641098022,MP-S1,31
624,0.2,1.7264573574066162,MP-S1,31
625,0.25,2.085996150970459,MP-S1,31
626,0.3,2.2661750316619873,MP-S1,31
627,0.35,2.5763444900512695,MP-S1,31
628,0.4,2.896428108215332,MP-S1,31
629,0.45,3.1061267852783203,MP-S1,31
630,0.5,3.362701416015625,MP-S1,31
631,0.55,3.216759443283081,MP-S1,31
632,0.6,1.3639960289001465,MP-S1,31
633,0.65,1.2996586561203003,MP-S1,31
634,0.7,0.8843384981155396,MP-S1,31
635,0.75,0.3099532425403595,MP-S1,31
636,0.8,0.26933228969573975,MP-S1,31
637,0.85,0.110943503677845,MP-S1,31
638,0.9,0.14489562809467316,MP-S1,31
639,1.0,0.23116937279701233,MP-S1,31
640,0.0,0.19625255465507507,MP-S1,32
641,0.05,0.8653882741928101,MP-S1,32
642,0.1,0.8728433847427368,MP-S1,32
643,0.15,0.24861359596252441,MP-S1,32
644,0.2,0.6020921468734741,MP-S1,32
645,0.25,0.8915382623672485,MP-S1,32
646,0.3,1.2053133249282837,MP-S1,32
647,0.35,0.15248705446720123,MP-S1,32
648,0.4,0.1861914098262787,MP-S1,32
649,0.45,0.16941297054290771,MP-S1,32
650,0.5,0.18219351768493652,MP-S1,32
651,0.55,0.16034704446792603,MP-S1,32
652,0.6,0.2042549103498459,MP-S1,32
653,0.65,0.20589721202850342,MP-S1,32
654,0.7,0.24610589444637299,MP-S1,32
655,0.75,0.23639360070228577,MP-S1,32
656,0.8,0.2638378143310547,MP-S1,32
657,0.85,0.2894611656665802,MP-S1,32
658,0.9,0.30351969599723816,MP-S1,32
659,1.0,0.3219917416572571,MP-S1,32
660,0.0,0.6242611408233643,MP-S1,33
661,0.05,0.5485998392105103,MP-S1,33
662,0.1,0.3556612730026245,MP-S1,33
663,0.15,0.3365902900695801,MP-S1,33
